codigo_ibge,nome_municipio,regional_saude_id
2600054,Abreu e Lima,1
2600104,Afogados da Ingazeira,10
2600203,Afrânio,8
2600302,Agrestina,3
2600401,Água Preta,12
2600500,Águas Belas,4
2600609,Alagoinha,3
2600708,Aliança,2
2600807,Altinho,3
2600906,Amaraji,12
2601003,Angelim,4
2601052,Araçoiaba,1
2601102,Araripina,9
2601201,Arcoverde,6
2601300,Barra de Guabiraba,3
2601409,Barreiros,12
2601508,Belém de Maria,12
2601607,Belém do São Francisco,7
2601706,Belo Jardim,3
2601805,Betânia,6
2601904,Bezerros,3
2602001,Bodocó,9
2602100,Bom Conselho,4
2602209,Bom Jardim,2
2602308,Bonito,3
2602407,Brejão,4
2602506,Brejinho,11
2602605,Brejo da Madre de Deus,3
2602704,Buenos Aires,2
2602803,Buíque,6
2602902,Cabo de Santo Agostinho,1
2603009,Cabrobó,7
2603108,Cachoeirinha,3
2603207,Caetés,4
2603306,Calçado,4
2603405,Callado,2
2603454,Camaragibe,1
2603504,Camocim de São Félix,3
2603603,Camutanga,2
2603702,Canhotinho,4
2603801,Capoeiras,6
2603900,Carnaíba,10
2603926,Carnaubeira da Penha,7
2604007,Carpina,2
2604106,Caruaru,3
2604155,Casinhas,2
2604205,Catende,12
2604304,Cedro,7
2604403,Chã de Alegria,1
2604502,Chã Grande,1
2604601,Condado,2
2604700,Correntes,4
2604809,Cortês,12
2604908,Cumaru,3
2605004,Cupira,3
2605103,Custódia,6
2605152,Dormentes,8
2605202,Escada,12
2605301,Exu,9
2605400,Feira Nova,2
2605459,Fernando de Noronha,1
2605509,Ferreiros,2
2605608,Flores,10
2605707,Floresta,7
2605806,Frei Miguelinho,3
2605905,Gameleira,12
2606002,Garanhuns,4
2606101,Glória do Goitá,2
2606200,Goiana,2
2606309,Granito,9
2606408,Gravatá,3
2606507,Iati,4
2606606,Ibimirim,6
2606705,Ibirajuba,4
2606804,Igarassu,1
2606903,Iguaraci,10
2607000,Inajá,6
2607109,Ingazeira,10
2607208,Ipojuca,1
2607307,Ipubi,9
2607406,Itacuruba,7
2607505,Itaíba,6
2607604,Itambé,2
2607653,Itapetim,10
2607703,Itapissuma,1
2607802,Itaquitinga,2
2607901,Jaboatão dos Guararapes,1
2607950,Jaqueira,12
2608008,Jataúba,3
2608057,Jatobá,7
2608107,João Alfredo,2
2608206,Joaquim Nabuco,12
2608255,Jucati,4
2608305,Jupi,4
2608404,Jurema,4
2608453,Lagoa do Carro,2
2608503,Lagoa do Itaenga,2
2608602,Lagoa do Ouro,4
2608701,Lagoa dos Gatos,3
2608750,Lagoa Grande,8
2608800,Lajedo,4
2608909,Limoeiro,2
2609105,Macaparana,2
2609154,Machados,2
2609204,Manari,6
2609303,Maraial,12
2609402,Mirandiba,7
2609501,Moreilândia,9
2609600,Moreno,1
2609709,Nazaré da Mata,2
2609808,Olinda,1
2609907,Orobó,2
2610004,Orocó,7
2610103,Ouricuri,9
2610202,Palmares,12
2610301,Palmeirina,4
2610400,Panelas,3
2610509,Paranatama,4
2610608,Parnamirim,7
2610707,Passira,2
2610806,Paudalho,2
2610905,Paulista,1
2611002,Pedra,6
2611101,Pesqueira,6
2611200,Petrolândia,7
2611309,Petrolina,8
2611408,Poção,3
2611507,Pombos,1
2611533,Primavera,12
2611606,Quipapá,4
2611705,Quixaba,10
2611804,Recife,1
2611903,Riacho das Almas,3
2612000,Ribeirão,12
2612109,Rio Formoso,12
2612208,Sairé,3
2612307,Salgadinho,2
2612406,Salgueiro,7
2612505,Saloá,4
2612604,Sanharó,3
2612653,Santa Cruz,11
2612703,Santa Cruz da Baixa Verde,11
2612802,Santa Cruz do Capibaribe,3
2612901,Santa Filomena,9
2613008,Santa Maria da Boa Vista,8
2613107,Santa Maria do Cambucá,2
2613206,Santa Terezinha,11
2613305,São Benedito do Sul,12
2613404,São Bento do Una,4
2613503,São Caitano,3
2613602,São João,4
2613701,São Joaquim do Monte,3
2613800,São José da Coroa Grande,12
2613909,São José do Belmonte,7
2614006,São José do Egito,10
2614105,São Lourenço da Mata,1
2614204,São Vicente Férrer,2
2614303,Serra Talhada,11
2614402,Serrita,9
2614501,Sertânia,6
2614600,Sirinhaém,12
2614709,Solidão,10
2614808,Surubim,2
2614907,Tabira,10
2615003,Tacaimbó,3
2615102,Tacaratu,6
2615201,Tamandaré,12
2615300,Taquaritinga do Norte,3
2615409,Terezinha,4
2615508,Terra Nova,2
2615607,Timbaúba,2
2615706,Toritama,3
2615805,Tracunhaém,2
2615904,Trindade,9
2616001,Triunfo,11
2616100,Tupanatinga,6
2616209,Tuparetama,10
2616308,Venturosa,6
2616407,Verdejante,7
2616456,Vertente do Lério,2
2616506,Vertentes,2
2616605,Vicência,2
2616704,Vitória de Santo Antão,1
2616803,Xexéu,12
